dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
LZ,Lanzhou,1,谁啊?我是老三。,谁吵?我是老三,,fei ʂa və ʂʅ lɔ sɛ̃n,fei53 ʂa21 və442 ʂʅ13 lɔ442 sɛ̃n31,fei53ʂa21və442ʂɻ̩13lɔ442sɛ̃n31,feiʂavəʂɻ̩lɔsɛ̃n
LZ,Lanzhou,2,老四呢?她正跟一个朋友说着话呢。,老四崃?她正连一个朋友说话着哩,,lɔ ʂʅ lɛ tˈa tʂə̃n liɛ̃n i kə pə̃n iou fə xua tʂə li,lɔ442 ʂʅ13-11 lɛ53 tˈa31 tʂə̃n13 liɛ̃n53 i13-22 kə13 pə̃n53 iou13 fə13-22 xua13-11 tʂə53 li21,lɔ442ʂɻ̩13-11lɛ53tʰa31tʂə̃n13liɛ̃n53i13-22kə13pə̃n53iou13fə13-22xua13-11tʂə53li21,lɔʂɻ̩lɛtʰatʂə̃nliɛ̃nikəpə̃nioufəxuatʂəli
LZ,Lanzhou,3,她还没说完吗?,她还没说罢吗,,tˈa xɛ̃n m̩ iou fə pa ma,tˈa31 xɛ̃n53 m̩13-11 iou442 fə13-22 pa13-11 ma53,tʰa31xɛ̃n53m̩13-11iou442fə13-22pa13-11ma53,tʰaxɛ̃nm̩ioufəpama
LZ,Lanzhou,4,还没有。大概再有一会儿就说完了。,还没有。哈巴还得一会儿就说完了,,xɛ̃n m̩ iou xa pa xɛ̃n tə i xuei ɯ tɕiou fə vɛ̃n lɔ,xɛ̃n53 m̩13-11 iou442 xa21 pa21 xɛ̃n53 tə13 i13-22 xuei13-11 ɯ21 tɕiou13 fə13-11 vɛ̃n53 lɔ21,xɛ̃n53m̩13-11iou442xa21pa21xɛ̃n53tə13i13-22xuei13-11ɯ21t͡ɕiou13fə13-11vɛ̃n53lɔ21,xɛ̃nm̩iouxapaxɛ̃ntəixueiɯt͡ɕioufəvɛ̃nlɔ
LZ,Lanzhou,5,他说马上就走，怎么这半天了还在家里?,他说马上就走呢，这么半天了怎么还在屋里哩唦?,,tˈa fə ma ʂɑ̃ tɕiou tsou li tʂʅ mə̃n pɛ̃ tˈiɛ̃n lɔ tsə̃n mə xɛ̃n tsɛ vu li li ʂa,tˈa442 fə13 ma442 ʂɑ̃21 tɕiou13-11 tsou442 li21 tʂʅ13-11 mə̃n53 pɛ̃13-11 tˈiɛ̃n31 lɔ21 tsə̃n442 mə21 xɛ̃n53 tsɛ13 vu13-11 li13 li53 ʂa21,tʰa442fə13ma442ʂɑ̃21t͡ɕiou13-11t͡sou442li21tʂɻ̩13-11mə̃n53pɛ̃13-11tʰiɛ̃n31lɔ21t͡sə̃n442mə21xɛ̃n53t͡sɛ13vu13-11li13li53ʂa21,tʰafəmaʂɑ̃t͡ɕiout͡soulitʂɻ̩mə̃npɛ̃tʰiɛ̃nlɔt͡sə̃nməxɛ̃nt͡sɛvuliliʂa
LZ,Lanzhou,6,你到哪儿去?我到城里去。,你哪里去哩?我进城去哩,,ȵi la li tɕˈi li və tɕĩn tʂˈə̃n tɕˈi li,ȵi442 la42 li21 tɕˈi13-11 li53 və442 tɕĩn13-11 tʂˈə̃n53 tɕˈi13-11 li53,ɲi442la42li21t͡ɕʰi13-11li53və442t͡ɕĩn13-11tʂʰə̃n53t͡ɕʰi13-11li53,ɲilalit͡ɕʰilivət͡ɕĩntʂʰə̃nt͡ɕʰili
LZ,Lanzhou,7,在那儿，不在这儿。,在那搭呢，没有在这搭。,,tsɛ lɛ ta li m̩ iou tsɜ tʂʅ ta,tsɛ13 lɛ13-11 ta53 li21 m̩13-11 iou442 tsɜ13 tʂʅ13-11 ta53,t͡sɛ13lɛ13-11ta53li21m̩13-11iou442t͡sɜ13tʂɻ̩13-11ta53,t͡sɛlɛtalim̩iout͡sɜtʂɻ̩ta
LZ,Lanzhou,8,不是那么做，要这么做。,不是那么的个做法，这么做着哩,,pu ʂʅ lɛ mə̃n ti kə tsu fa tʂʅ mə̃n tsu tʂə li,pu13-22 ʂʅ13 lɛ13-11 mə̃n53 ti21 kə21 tsu13-11 fa13 tʂʅ13-11 mə̃n53 tsu13-11 tʂə53 li21,pu13-22ʂɻ̩13lɛ13-11mə̃n53ti21kə21t͡su13-11fa13tʂɻ̩13-11mə̃n53t͡su13-11tʂə53li21,puʂɻ̩lɛmə̃ntikət͡sufatʂɻ̩mə̃nt͡sutʂəli
LZ,Lanzhou,9,太多了，用不着那么多，只要这么多就够了。,太多了，用不上那么些子，这么些就够了。,,tˈɛ tuə lɔ ỹn pu ʂɑ̃ lɛ mə̃n ɕiə tsɿ tsʅ mə̃n ɕiə tɕiou kou lɔ,tˈɛ13-11 tuə31 lɔ21 ỹn13-22 pu13-22 ʂɑ̃13 lɛ13-11 mə̃n53 ɕiə21 tsɿ21 tsʅ13-11 mə̃n53 ɕiə21 tɕiou13 kou13-11 lɔ53,tʰɛ13-11tuə31lɔ21ỹn13-22pu13-22ʂɑ̃13lɛ13-11mə̃n53ɕiə21t͡sɹ̩21t͡sɻ̩13-11mə̃n53ɕiə21t͡ɕiou13kou13-11lɔ53,tʰɛtuəlɔỹnpuʂɑ̃lɛmə̃nɕiət͡sɹ̩t͡sɻ̩mə̃nɕiət͡ɕioukoulɔ
LZ,Lanzhou,10,这个大，那个小，这两个哪一个好一点呢?,这个大，那个尕，这两个哪个好些唦?,,tʂʅ kə ta lɛ kə ka tʂʅ liɑ̃ kə la kə xɔ ɕiə ʂa,tʂʅ13-11 kə53 ta13 lɛ13-11 kə53 ka442 tʂʅ13-11 liɑ̃442 kə21 la442 kə21 xɔ442 ɕiə21 ʂa21,tʂɻ̩13-11kə53ta13lɛ13-11kə53ka442tʂɻ̩13-11liɑ̃442kə21la442kə21xɔ442ɕiə21ʂa21,tʂɻ̩kətalɛkəkatʂɻ̩liɑ̃kəlakəxɔɕiəʂa
