dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_no_tone,ipa_converted_with_tone
BJ,Beijing,138,七,七,,tɕˈi,tɕˈi55,t͡ɕʰi,t͡ɕʰi55
BJ,Beijing,139,八,八,,pa,pa55,pa,pa55
BJ,Beijing,140,九,九,,tɕiou,tɕiou214,t͡ɕiou,t͡ɕiou214
BJ,Beijing,141,十,十,,ʂʅ,ʂʅ35,ʂɻ̩,ʂɻ̩35
BJ,Beijing,142,十一,十一,,ʂʅ i,ʂʅ35 i55,ʂɻ̩ i,ʂɻ̩35 i55
BJ,Beijing,143,十二,十二,,ʂʅ ər,ʂʅ35 ər51,ʂɻ̩ ər,ʂɻ̩35 ər51
BJ,Beijing,144,二十,二十,,ər ʂʅ,ər51 ʂʅ35,ər ʂɻ̩,ər51 ʂɻ̩35
BJ,Beijing,145,二十一,二十一,,ər ʂʅ i,ər51 ʂʅ35 i55,ər ʂɻ̩ i,ər51 ʂɻ̩35 i55
BJ,Beijing,146,一百二十,,,,,,
BJ,Beijing,147,两里,二里,,ər li,ər51 li214,ər li,ər51 li214
BJ,Beijing,148,二两,二两,,ər liɑŋ,ər51 liɑŋ214,ər liɑŋ,ər51 liɑŋ214
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
