dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
PY,Pingyao,38,麻雀,雀儿 ,,tɕˈiɔ ʐʌʔ,tɕˈiɔ53 ʐʌʔ13,t͡ɕʰiɔ53ʐʌʔ13,t͡ɕʰiɔʐʌʔ
PY,Pingyao,39,老鼠,蛄儿 ,,ku ʐʌʔ,ku13-31 ʐʌʔ13-35,ku13-31ʐʌʔ13-35,kuʐʌʔ
PY,Pingyao,40,臭虫,壁虱 ,,piʌʔ ʂʌʔ,piʌʔ13-31 ʂʌʔ13-53,piʌʔ13-31ʂʌʔ13-53,piʌʔʂʌʔ
PY,Pingyao,41,房子(整),房子,,xuə tsʌʔ,xuə13 tsʌʔ13,xuə13t͡sʌʔ13,xuət͡sʌʔ
PY,Pingyao,42,房子(单),房子,,xuə tsʌʔ,xuə13 tsʌʔ13,xuə13t͡sʌʔ13,xuət͡sʌʔ
PY,Pingyao,43,窗户,窗子,,suə tsʌʔ,suə13-31 tsʌʔ13-35,suə13-31t͡sʌʔ13-35,suət͡sʌʔ
PY,Pingyao,44,门坎,门斜斜,,məŋ ɕiE ɕiE,məŋ13 ɕiE13 ɕiE13,məŋ13ɕiɤ13ɕiɤ13,məŋɕiɤɕiɤ
PY,Pingyao,45,厕所,茅子 ,,mɔ tsʌʔ,mɔ13 tsʌʔ13,mɔ13t͡sʌʔ13,mɔt͡sʌʔ
PY,Pingyao,46,厨房,厨房 ,,tsɥ xuə,tsɥ13 xuə13,t͡sɥ13xuə13,t͡sɥxuə
PY,Pingyao,47,烟囱,烟突 ,,iE tˈuʌʔ,iE13-31 tˈuʌʔ13-53,iɤ13-31tʰuʌʔ13-53,iɤtʰuʌʔ
PY,Pingyao,48,桌子,桌子 ,,tsuʌʔ tsʌʔ,tsuʌʔ13-31 tsʌʔ13-35,t͡suʌʔ13-31t͡sʌʔ13-35,t͡suʌʔt͡sʌʔ
PY,Pingyao,49,楼梯,楼梯 ,,ləu tˈi,ləu13 tˈi13,ləu13tʰi13,ləutʰi
PY,Pingyao,50,头,□老 ,,tʌʔ lɔ,tʌʔ35 lɔ53-423,tʌʔ35lɔ53-423,tʌʔlɔ
PY,Pingyao,51,额头,崩头,,pəŋ təu,pəŋ13-31 təu13-35,pəŋ13-31təu13-35,pəŋtəu
PY,Pingyao,52,脸,脸,,liE,liE53,liɤ53,liɤ
PY,Pingyao,53,鼻子,鼻子,,piʌʔ tsʌʔ,piʌʔ53 tsʌʔ13,piʌʔ53t͡sʌʔ13,piʌʔt͡sʌʔ
PY,Pingyao,54,脖子,脖子,,pʌʔ tsʌʔ,pʌʔ53 tsʌʔ13,pʌʔ53t͡sʌʔ13,pʌʔt͡sʌʔ
PY,Pingyao,55,左手,借手,,tɕiE ʂəu,tɕiE35 ʂəu53,t͡ɕiɤ35ʂəu53,t͡ɕiɤʂəu
PY,Pingyao,56,右手,正手,,tʂʅ ʂəu,tʂʅ35 ʂəu53,tʂɻ̩35ʂəu53,tʂɻ̩ʂəu
PY,Pingyao,57,拳头,圪都,,kʌʔ tu,kʌʔ53 tu13,kʌʔ53tu13,kʌʔtu
PY,Pingyao,58,手指头,指头儿,,tʂʌʔ təu ʐʌʔ,tʂʌʔ13-31 təu13-35 ʐʌʔ13-53,tʂʌʔ13-31təu13-35ʐʌʔ13-53,tʂʌʔtəuʐʌʔ
PY,Pingyao,59,指甲,指甲,,tsɿ tɕiʌʔ,tsɿ53 tɕiʌʔ13,t͡sɹ̩53t͡ɕiʌʔ13,t͡sɹ̩t͡ɕiʌʔ
