dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
HZ,Hangzhou,11,这个比那个好。,格个比那个好,,kəʔ koʔ pi nɑ koʔ hɔ,kəʔ5 koʔ5 pi53 nɑ13 koʔ5 hɔ53,kəʔ5 koʔ5 pi53 nɑ13 koʔ5 hɔ53,kəʔ koʔ pi nɑ koʔ hɔ
HZ,Hangzhou,12,这些房子不如那些房子好。,格些房子还是那些房子好,,kəʔ ɕi vɑŋ tsɿ ɦɑ zɿ nɑ ɕi vɑŋ tsɿ hɔ,kəʔ5 ɕi33 vɑŋ21321 tsɿ ɦɑ21321 zɿ13 nɑ13 ɕi3353 vɑŋ21321 tsɿ hɔ53,kəʔ5 ɕi33 vɑŋ21321 t͡sɹ̩ ɦɑ21321 zɹ̩13 nɑ13 ɕi3353 vɑŋ21321 t͡sɹ̩ hɔ53,kəʔ ɕi vɑŋ t͡sɹ̩ ɦɑ zɹ̩ nɑ ɕi vɑŋ t͡sɹ̩ hɔ
HZ,Hangzhou,13,这句话用成都话怎么说?,,,,,,
HZ,Hangzhou,14,拿得动吗?,驮得动哇,,do təʔ doŋ ʔuɑ,do21321 təʔ5 doŋ13 ʔuɑ,do21321 təʔ5 doŋ13 ʔuɑ,do təʔ doŋ ʔuɑ
HZ,Hangzhou,15,我拿得动，他拿不动。,我驮得动，他驮不动,,ŋo do təʔ doŋ tˈɑ do pəʔ doŋ,ŋo53 do21321 təʔ5 doŋ13 tˈɑ do21321 pəʔ5 doŋ13,ŋo53 do21321 təʔ5 doŋ13 tʰɑ do21321 pəʔ5 doŋ13,ŋo do təʔ doŋ tʰɑ do pəʔ doŋ
HZ,Hangzhou,16,真不轻，重得连我也拿不动。,真当不轻，重得连我都驮不动,,tsen tɑŋ pəʔ tɕˈin dzoŋ təʔ liẼ ŋo tu do pəʔ doŋ,tsen33 tɑŋ33 pəʔ5 tɕˈin3331 dzoŋ13 təʔ5 liẼ21321 ŋo53 tu33 do21321 pəʔ5 doŋ13,t͡sen33 tɑŋ33 pəʔ5 t͡ɕʰin3331 dzoŋ13 təʔ5 liɤ̃21321 ŋo53 tu33 do21321 pəʔ5 doŋ13,t͡sen tɑŋ pəʔ t͡ɕʰin dzoŋ təʔ liɤ̃ ŋo tu do pəʔ doŋ
HZ,Hangzhou,17,你说得很好，你还会说点什么呢?,你说得蛮好，你还会说点儿啥个东西,,ni sɥəʔ təʔ mẼ hɔ ni ɦɑ ɦio sɥəʔ tiẼ əl sɑ kəʔ toŋ ɕi,ni53 sɥəʔ5 təʔ5 mẼ33 hɔ53 ni53 ɦɑ21321 ɦio13 sɥəʔ5 tiẼ53 əl21331 sɑ53 kəʔ5 toŋ33 ɕi,ni53 sɥəʔ5 təʔ5 mɤ̃33 hɔ53 ni53 ɦɑ21321 ɦio13 sɥəʔ5 tiɤ̃53 əl21331 sɑ53 kəʔ5 toŋ33 ɕi,ni sɥəʔ təʔ mɤ̃ hɔ ni ɦɑ ɦio sɥəʔ tiɤ̃ əl sɑ kəʔ toŋ ɕi
HZ,Hangzhou,18,我嘴笨，我说不过他。,我嘴巴笨，我说他不过,,ŋo tsɥei pɑ ben ŋo sɥəʔ tˈɑ pəʔ ku,ŋo53 tsɥei53 pɑ3331 ben13 ŋo53 sɥəʔ5 tˈɑ33 pəʔ5 ku445,ŋo53 t͡sɥei53 pɑ3331 ben13 ŋo53 sɥəʔ5 tʰɑ33 pəʔ5 ku445,ŋo t͡sɥei pɑ ben ŋo sɥəʔ tʰɑ pəʔ ku
HZ,Hangzhou,19,说了一遍，又说一遍。,说了一遍，又说了一遍,,sɥəʔ lə ʔiəʔ piẼ ɦi sɥəʔ lə ʔiəʔ piẼ,sɥəʔ5 lə ʔiəʔ5 piẼ445 ɦi13 sɥəʔ5 lə ʔiəʔ5 piẼ445,sɥəʔ5 lə ʔiəʔ5 piɤ̃445 ɦi13 sɥəʔ5 lə ʔiəʔ5 piɤ̃445,sɥəʔ lə ʔiəʔ piɤ̃ ɦi sɥəʔ lə ʔiəʔ piɤ̃
HZ,Hangzhou,20,请你再说一遍。,请你再说一遍,,tɕˈin ni tsE sɥəʔ ʔiəʔ piẼ,tɕˈin53 ni53 tsE445 sɥəʔ5 ʔiəʔ5 piẼ445,t͡ɕʰin53 ni53 t͡sɤ445 sɥəʔ5 ʔiəʔ5 piɤ̃445,t͡ɕʰin ni t͡sɤ sɥəʔ ʔiəʔ piɤ̃
