dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_no_tone,ipa_converted_with_tone
SH,Shanghai,40,臭虫,臭虫 ,,tsˈɤ zoŋ,tsˈɤ35-33 zoŋ23-44,t͡sʰɤ zoŋ,t͡sʰɤ35-33 zoŋ23-44
SH,Shanghai,41,房子(整),房子,,vɑ̃ tsɿ,vɑ̃13-22 tsɿ35-44,vɑ̃ t͡sɹ̩,vɑ̃13-22 t͡sɹ̩35-44
SH,Shanghai,42,房子(单),房间 ,,vɑ̃ ke,vɑ̃13-22 ke53-44,vɑ̃ ke,vɑ̃13-22 ke53-44
SH,Shanghai,43,窗户,窗门 ,,tsˈɑ̃ məŋ,tsˈɑ̃53-55 məŋ13-21,t͡sʰɑ̃ məŋ,t͡sʰɑ̃53-55 məŋ13-21
SH,Shanghai,44,门坎,门槛,,məŋ kˈe,məŋ13-22 kˈe35-44,məŋ kʰe,məŋ13-22 kʰe35-44
SH,Shanghai,45,厕所,马桶间,,mo doŋ ke,mo13-22 doŋ13-55 ke53-21,mo doŋ ke,mo13-22 doŋ13-55 ke53-21
SH,Shanghai,46,厨房,灶披间,,tsɔ pˈi ke,tsɔ35-33 pˈi53-55 ke53-21,t͡sɔ pʰi ke,t͡sɔ35-33 pʰi53-55 ke53-21
SH,Shanghai,47,烟囱,烟囱,,i tsˈoŋ,i53-55 tsˈoŋ53-21,i t͡sʰoŋ,i53-55 t͡sʰoŋ53-21
SH,Shanghai,48,桌子,台子 ,,de tsɿ,de13-22 tsɿ35-44,de t͡sɹ̩,de13-22 t͡sɹ̩35-44
SH,Shanghai,49,楼梯,胡梯,,ɦu tˈi,ɦu13-22 tˈi53-44,ɦu tʰi,ɦu13-22 tʰi53-44
SH,Shanghai,50,头,头,,dɤ,dɤ13,dɤ,dɤ13
SH,Shanghai,51,额头,额角头 ,,ŋaʔ koʔ dɤ,ŋaʔ13-11 koʔ5-2 dɤ13-23,ŋaʔ koʔ dɤ,ŋaʔ13-11 koʔ5-2 dɤ13-23
SH,Shanghai,52,脸,面孔 ,,mi kˈoŋ,mi13-22 kˈoŋ35-44,mi kʰoŋ,mi13-22 kʰoŋ35-44
SH,Shanghai,53,鼻子,鼻头 ,,biɪʔ dɤ,biɪʔ1-1 dɤ13-23,biɪʔ dɤ,biɪʔ1-1 dɤ13-23
SH,Shanghai,54,脖子,头颈,,dɤ tɕiŋ,dɤ13-22 tɕiŋ35-44,dɤ t͡ɕiŋ,dɤ13-22 t͡ɕiŋ35-44
SH,Shanghai,55,左手,左手 ,,tsu sɤ,tsu35-33 sɤ35-44,t͡su sɤ,t͡su35-33 sɤ35-44
SH,Shanghai,56,右手,右手,,ɦiɤ sɤ,ɦiɤ13-22 sɤ35-44,ɦiɤ sɤ,ɦiɤ13-22 sɤ35-44
SH,Shanghai,57,拳头,拳头 ,,dʑyø dɤ,dʑyø13-22 dɤ13-44,dʑyø dɤ,dʑyø13-22 dɤ13-44
SH,Shanghai,58,手指头,手节头,,sɤ tɕiɪʔ dɤ,sɤ35-33 tɕiɪʔ5-5 dɤ13-21,sɤ t͡ɕiɪʔ dɤ,sɤ35-33 t͡ɕiɪʔ5-5 dɤ13-21
SH,Shanghai,59,指甲,手节掐,,sɤ tɕiɪʔ kˈaʔ,sɤ35-33 tɕiɪʔ5-5 kˈaʔ5-21,sɤ t͡ɕiɪʔ kʰaʔ,sɤ35-33 t͡ɕiɪʔ5-5 kʰaʔ5-21
SH,Shanghai,60,膝盖,脚馒头,,tɕiaʔ mø dɤ,tɕiaʔ5-3 mø13-55 dɤ13-21,t͡ɕiaʔ mø dɤ,t͡ɕiaʔ5-3 mø13-55 dɤ13-21
SH,Shanghai,61,腿,脚膀 ,,tɕiaʔ pˈɑ̃,tɕiaʔ5-3 pˈɑ̃35-44,t͡ɕiaʔ pʰɑ̃,t͡ɕiaʔ5-3 pʰɑ̃35-44
SH,Shanghai,62,父亲,爹爹,,tia tia,tia53-55 tia53-21,tia tia,tia53-55 tia53-21
SH,Shanghai,63,母亲,姆妈,,m̩ ma,m̩53-55 ma13-21,m̩ ma,m̩53-55 ma13-21
SH,Shanghai,64,祖父,老爹,,lɔ tia,lɔ23-22 tia53-44,lɔ tia,lɔ23-22 tia53-44
SH,Shanghai,65,祖母,□奶 ,,n̩ na,n̩53-55 na13-21,n̩ na,n̩53-55 na13-21
SH,Shanghai,66,伯父,伯伯,,paʔ paʔ,paʔ5-3 paʔ5-4,paʔ paʔ,paʔ5-3 paʔ5-4
SH,Shanghai,67,伯母,伯母,,paʔ mu,paʔ5-3 mu13-44,paʔ mu,paʔ5-3 mu13-44
SH,Shanghai,68,叔父,爷叔,,ɦia soʔ,ɦia13-22 soʔ5-4,ɦia soʔ,ɦia13-22 soʔ5-4
SH,Shanghai,69,叔母,婶娘,,səŋ ȵiã,səŋ3-33 ȵiã13-44,səŋ ɲiã,səŋ3-33 ɲiã13-44
SH,Shanghai,70,外祖父,外公 ,,ŋa koŋ,ŋa13-22 koŋ53-44,ŋa koŋ,ŋa13-22 koŋ53-44
SH,Shanghai,71,外祖母,外婆 ,,ŋa bu,ŋa13-22 bu13-44,ŋa bu,ŋa13-22 bu13-44
SH,Shanghai,72,舅舅,娘舅,,ȵiã dʑiɤ,ȵiã13-22 dʑiɤ3-44,ɲiã dʑiɤ,ɲiã13-22 dʑiɤ3-44
