dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
HF,Hefei,155,二两,二两,,a liɑ̃,a53 liɑ̃24,a53 liɑ̃24,a liɑ̃
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
HF,Hefei,,,,,,,,
