dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
TJ,Tianjin,15,这个东西有多重呢?,这个东西有多重呢,,tsei kə tuŋ ɕi iou tuo tsuŋ nə,tsei53 kə3 tuŋ21 ɕi1 iou13 tuo45 tsuŋ53 nə1,t͡sei53kə3tuŋ21ɕi1iou13tuo45t͡suŋ53nə1,t͡seikətuŋɕiioutuot͡suŋnə
TJ,Tianjin,16,有五十斤重呢。,有五十斤重呢,,iou u ʂʅ tɕin tsuŋ nə,iou13 u13 ʂʅ3 tɕin21 tsuŋ53 nə1,iou13u13ʂɻ̩3t͡ɕin21t͡suŋ53nə1,iouuʂɻ̩t͡ɕint͡suŋnə
TJ,Tianjin,17,拿得动吗?,拿得动吗,,nɑ ti tuŋ mɑ,nɑ45 ti3 tuŋ53 mɑ1,nɑ45ti3tuŋ53mɑ1,nɑtituŋmɑ
TJ,Tianjin,18,我拿得动，他拿不动。,我拿得动，他拿不动,,uo nɑ ti tuŋ tˈɑ nɑ pu tuŋ,uo13 nɑ45 ti3 tuŋ53 tˈɑ21 nɑ45 pu3 tuŋ53,uo13nɑ45ti3tuŋ53tʰɑ21nɑ45pu3tuŋ53,uonɑtituŋtʰɑnɑputuŋ
TJ,Tianjin,19,真不轻，重得连我也拿不动。,真不轻省，重得我都拿不动,,tsən pu tɕˈiŋ səŋ tsuŋ ti uo tou nɑ pu tuŋ,tsən21 pu3 tɕˈiŋ21 səŋ1 tsuŋ53 ti1 uo13 tou3 nɑ45 pu3 tuŋ53,t͡sən21pu3t͡ɕʰiŋ21səŋ1t͡suŋ53ti1uo13tou3nɑ45pu3tuŋ53,t͡sənput͡ɕʰiŋsəŋt͡suŋtiuotounɑputuŋ
TJ,Tianjin,20,你说得很好，你还会说点什么呢?,你说的真好，你还会说点儿嘛呀,,ni ʂuo ti tʂən xɑu ni xai xuei ʂuo tiar mɑ iɑ,ni13 ʂuo21 ti1 tʂən21 xɑu13 ni13 xai45 xuei53 ʂuo21 tiar1 mɑ53 iɑ1,ni13ʂuo21ti1tʂən21xɑu13ni13xai45xuei53ʂuo21tiar1mɑ53iɑ1,niʂuotitʂənxɑunixaixueiʂuotiarmɑiɑ
TJ,Tianjin,21,我嘴笨，我说不过他。,我嘴笨，我说不过他,,uo tsuei pən uo ʂuo pu kuo tˈɑ,uo13-45 tsuei13 pən53 uo13 ʂuo21 pu3 kuo53 tˈɑ21,uo13-45t͡suei13pən53uo13ʂuo21pu3kuo53tʰɑ21,uot͡sueipənuoʂuopukuotʰɑ
TJ,Tianjin,22,说了一遍，又说一遍。,说了一遍，又说一遍,,ʂuo lə i pian iou ʂuo i pian,ʂuo21 lə1 i45 pian53 iou53 ʂuo21 i45 pian53,ʂuo21lə1i45pian53iou53ʂuo21i45pian53,ʂuoləipianiouʂuoipian
TJ,Tianjin,23,请你再说一遍。,请你再说一遍,,tɕˈiŋ ni tai ʂuo i pian,tɕˈiŋ13-45 ni13 tai53 ʂuo21 i45 pian53,t͡ɕʰiŋ13-45ni13tai53ʂuo21i45pian53,t͡ɕʰiŋnitaiʂuoipian
TJ,Tianjin,24,不早了，快去吧。,不早了，快去吧,,pu tsɑu lə kˈuai tɕˈy pɑ,pu53 tsɑu13 lə3 kˈuai53 tɕˈy53 pɑ1,pu53t͡sɑu13lə3kʰuai53t͡ɕʰy53pɑ1,put͡sɑuləkʰuait͡ɕʰypɑ
TJ,Tianjin,25,现在还早着呢，等一会儿再去吧。,现在还早着呢，等会儿再去吧,,ɕian tsai xai tsɑu tʂə nə təŋ xuər tai tɕˈy pɑ,ɕian53 tsai53 xai45 tsɑu13 tʂə3 nə1 təŋ13-45 xuər13 tai53 tɕˈy53 pɑ1,ɕian53t͡sai53xai45t͡sɑu13tʂə3nə1təŋ13-45xuər13tai53t͡ɕʰy53pɑ1,ɕiant͡saixait͡sɑutʂənətəŋxuərtait͡ɕʰypɑ
TJ,Tianjin,26,吃了饭再去好吗?,吃完饭再去好吗,,tʂˈʅ van fan tai tɕˈy xɑu mɑ,tʂˈʅ21 van45 fan53 tai53 tɕˈy53 xɑu13 mɑ3,tʂʰɻ̩21van45fan53tai53t͡ɕʰy53xɑu13mɑ3,tʂʰɻ̩vanfantait͡ɕʰyxɑumɑ
