dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
WM,Wulumuqi,162,拿,拿,,na,na51,na51,na
WM,Wulumuqi,163,故意,故意,,ku i,ku213-13 i213,ku213-13i213,kui
WM,Wulumuqi,164,一,一,,i,i213,i213,i
WM,Wulumuqi,165,二,二,,ə˞,ə˞213,ə˞213,ə˞
WM,Wulumuqi,166,三,三,,san,san44,san44,san
WM,Wulumuqi,167,四,四,,sɿ,sɿ213,sɹ̩213,sɹ̩
WM,Wulumuqi,168,五,五,,vu,vu51,vu51,vu
WM,Wulumuqi,169,六,六,,liɤu,liɤu213,liɤu213,liɤu
WM,Wulumuqi,170,七,七,,tɕˈi,tɕˈi213,tɕʰi213,tɕʰi
WM,Wulumuqi,171,八,八,,pa,pa213,pa213,pa
WM,Wulumuqi,172,九,九,,tɕiɤu,tɕiɤu51,tɕiɤu51,tɕiɤu
WM,Wulumuqi,173,十,十,,ʂʅ,ʂʅ51,ʂɻ̩51,ʂɻ̩
WM,Wulumuqi,174,十一,十一,,ʂʅ i,ʂʅ51 i213,ʂɻ̩51i213,ʂɻ̩i
WM,Wulumuqi,175,十二,十二,,ʂʅ ə˞,ʂʅ51 ə˞213,ʂɻ̩51ə˞213,ʂɻ̩ə˞
WM,Wulumuqi,176,二十,二十,,ə˞ ʂʅ,ə˞213-13 ʂʅ51,ə˞213-13ʂɻ̩51,ə˞ʂɻ̩
WM,Wulumuqi,177,二十一,二十一,,ə˞ ʂʅ i,ə˞213-13 ʂʅ i213,ə˞213-13ʂɻ̩i213,ə˞ʂɻ̩i
WM,Wulumuqi,178,一百二十一,一百二十一,,i pei ə˞ ʂʅ i,i213 pei44 ə˞213-13 ʂʅ i213,i213pei44ə˞213-13ʂɻ̩i213,ipeiə˞ʂɻ̩i
WM,Wulumuqi,179,第一,第一,,ti i,ti213-13 i213,ti213-13i213,tii
WM,Wulumuqi,180,第二,第二,,ti iə˞,ti213-13 iə˞213,ti213-13iə˞213,tiiə˞
WM,Wulumuqi,181,两里,两里,,liɑŋ li,liɑŋ51-53 li51,liɑŋ51-53li51,liɑŋli
WM,Wulumuqi,182,二两,二两,,ə˞ liɑŋ,ə˞213-13 liɑŋ51,ə˞213-13liɑŋ51,ə˞liɑŋ
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
WM,Wulumuqi,,,,,,,,
