dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_no_tone,ipa_converted_with_tone
XG,Xianggang,114,谁,边个 ,,pin kɔ,pin55 kɔ33,pin kɔ,pin55 kɔ33
XG,Xianggang,115,什么,乜,,mɐt,mɐt5,mɐt,mɐt5
XG,Xianggang,116,这里,呢度 ,,nei tou,nei55 tou22,nei tou,nei55 tou22
XG,Xianggang,117,那里,嗰度,,kɔ tou,kɔ35 tou22,kɔ tou,kɔ35 tou22
XG,Xianggang,118,哪里,边度,,pin tou,pin44 tou22,pin tou,pin44 tou22
XG,Xianggang,119,这个,呢个 ,,nei kɔ,nei55 kɔ33,nei kɔ,nei55 kɔ33
XG,Xianggang,120,那个,嗰个,,kɔ kɔ,kɔ35 kɔ33,kɔ kɔ,kɔ35 kɔ33
XG,Xianggang,121,哪一个,边个 ,,pin kɔ,pin55 kɔ33,pin kɔ,pin55 kɔ33
XG,Xianggang,122,怎么样,点,,tim,tim35,tim,tim35
XG,Xianggang,123,一位客人,位,,wɐi,wɐi22-35,wɐi,wɐi22-35
XG,Xianggang,124,一双鞋,对,,tøy,tøy33,tøy,tøy33
XG,Xianggang,125,一床被,床,,tsˈɔŋ,tsˈɔŋ21,tsˈɔŋ,tsˈɔŋ21
XG,Xianggang,126,一辆车,架,,ka,ka33,ka,ka33
XG,Xianggang,127,一条牛,只,,tsɛk,tsɛk3,tsɛk,tsɛk3
XG,Xianggang,128,一口猪,只,,tsɛk,tsɛk3,tsɛk,tsɛk3
XG,Xianggang,129,听一会儿,阵,,tsɐn,tsɐn22,tsɐn,tsɐn22
XG,Xianggang,130,打一下,下,,ha,ha13,ha,ha13
XG,Xianggang,131,上头,上便 ,,sœŋ pin,sœŋ22 pin22,sœŋ pin,sœŋ22 pin22
XG,Xianggang,132,下头,下便 ,,ha pin,ha22 pin22,ha pin,ha22 pin22
XG,Xianggang,133,左边,左便 ,,tsɔ pin,tsɔ35 pin22,tsɔ pin,tsɔ35 pin22
XG,Xianggang,134,右边,右便 ,,jɐu pin,jɐu22 pin22,jɐu pin,jɐu22 pin22
XG,Xianggang,135,当中,中间 ,,tsuŋ kan,tsuŋ55 kan55,tsuŋ kan,tsuŋ55 kan55
XG,Xianggang,136,里面,入便 ,,jɐp pin,jɐp2 pin22,jɐp pin,jɐp2 pin22
XG,Xianggang,137,外面,出便 ,,tsˈøt pin,tsˈøt5 pin22,tsˈøt pin,tsˈøt5 pin22
XG,Xianggang,138,甜,甜,,tˈim,tˈim21,tˈim,tˈim21
XG,Xianggang,139,酸,酸,,syn,syn55,syn,syn55
XG,Xianggang,140,咸,咸,,ham,ham21,ham,ham21
XG,Xianggang,141,淡,淡,,tˈam,tˈam13,tˈam,tˈam13
XG,Xianggang,142,胖,肥,,fei,fei21,fei,fei21
XG,Xianggang,143,瘦,瘦,,sɐu,sɐu33,sɐu,sɐu33
XG,Xianggang,144,冷,冻,,tuŋ,tuŋ33,tuŋ,tuŋ33
XG,Xianggang,145,热,热,,jit,jit2,jit,jit2
XG,Xianggang,146,香,香,,hœŋ,hœŋ55,hœŋ,hœŋ55
XG,Xianggang,147,臭,臭,,tsˈɐu,tsˈɐu33,tsˈɐu,tsˈɐu33
XG,Xianggang,148,粗,粗,,tsˈou,tsˈou55,tsˈou,tsˈou55
XG,Xianggang,149,细,细,,sɐi,sɐi33,sɐi,sɐi33
XG,Xianggang,150,长,长,,tsˈœŋ,tsˈœŋ21,tsˈœŋ,tsˈœŋ21
XG,Xianggang,151,短,短,,tyn,tyn35,tyn,tyn35
XG,Xianggang,152,脏,污糟 ,,wu tsou,wu55 tsou55,wu tsou,wu55 tsou55
XG,Xianggang,153,干净,干净 ,,kɔn tsɛŋ,kɔn55 tsɛŋ22,kɔn tsɛŋ,kɔn55 tsɛŋ22
XG,Xianggang,154,便宜,平 ,,pˈɛŋ,pˈɛŋ21,pˈɛŋ,pˈɛŋ21
XG,Xianggang,155,刚(来),啱 ,,ŋam,ŋam55,ŋam,ŋam55
XG,Xianggang,156,刚(合适),啱,,ŋam,ŋam55,ŋam,ŋam55
XG,Xianggang,157,正好,啱啱好 ,,ŋam ŋam hou,ŋam55 ŋam55 hou35,ŋam ŋam hou,ŋam55 ŋam55 hou35
XG,Xianggang,158,和,同 ,,tˈuŋ,tˈuŋ21,tˈuŋ,tˈuŋ21
XG,Xianggang,159,只,只 ,,tsi,tsi35,tsi,tsi35
XG,Xianggang,160,从,从 ,,tsˈuŋ,tsˈuŋ21,tsˈuŋ,tsˈuŋ21
XG,Xianggang,161,替,帮 ,,pɔŋ,pɔŋ55,pɔŋ,pɔŋ55
XG,Xianggang,162,拿,攞,,lɔ,lɔ35,lɔ,lɔ35
XG,Xianggang,163,故意,特登 ,,tɐk tɐŋ,tɐk2 tɐŋ55,tɐk tɐŋ,tɐk2 tɐŋ55
XG,Xianggang,164,一,一,,jɐt,jɐt5,jɐt,jɐt5
XG,Xianggang,165,二,二,,ji,ji22,ji,ji22
XG,Xianggang,166,三,三,,sam,sam55,sam,sam55
XG,Xianggang,167,四,四,,sei,sei33,sei,sei33
XG,Xianggang,168,五,五,,ŋ,ŋ13,ŋ,ŋ13
XG,Xianggang,169,六,六,,luk,luk2,luk,luk2
XG,Xianggang,170,七,七,,tsˈɐt,tsˈɐt5,tsˈɐt,tsˈɐt5
XG,Xianggang,171,八,八,,pat,pat3,pat,pat3
XG,Xianggang,172,九,九,,kɐu,kɐu35,kɐu,kɐu35
XG,Xianggang,173,十,十,,sɐp,sɐp2,sɐp,sɐp2
XG,Xianggang,174,十一,十一,,sɐp jɐt,sɐp2 jɐt5,sɐp jɐt,sɐp2 jɐt5
XG,Xianggang,175,十二,十二,,sɐp ji,sɐp2 ji22,sɐp ji,sɐp2 ji22
XG,Xianggang,176,二十,二十,,ji sɐp,ji22 sɐp2,ji sɐp,ji22 sɐp2
XG,Xianggang,177,二十一,二十一,,ji sɐp jɐt,ji22 sɐp2 jɐt5,ji sɐp jɐt,ji22 sɐp2 jɐt5
XG,Xianggang,178,一百二十,,,,,,
XG,Xianggang,179,第一,第一,,tɐi jɐt,tɐi22 jɐt5,tɐi jɐt,tɐi22 jɐt5
XG,Xianggang,180,第二,第二,,tɐi ji,tɐi22 ji22,tɐi ji,tɐi22 ji22
XG,Xianggang,181,两里,两里,,lœŋ mɐi,lœŋ13 mɐi55,lœŋ mɐi,lœŋ13 mɐi55
XG,Xianggang,182,二两,二两,,ji lœŋ,ji22 lœŋ35,ji lœŋ,ji22 lœŋ35
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
